frameIndex,imageIndex,timestamp,orientation,areas
24,20,1771569209.90835,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""width"":390,""height"":611,""x"":0,""y"":150}}]"
25,21,1771569210.9083881,0,"[{""rect"":{""width"":390,""x"":0,""y"":150,""height"":611},""offset"":{""x"":390,""y"":0}}]"
26,22,1771569211.908393,0,"[{""rect"":{""x"":0,""width"":390,""height"":611,""y"":150},""offset"":{""x"":390,""y"":0}},{""rect"":{""height"":611,""width"":390,""x"":0,""y"":150},""offset"":{""y"":-60,""x"":0}}]"
27,23,1771569212.908454,0,"[{""rect"":{""x"":0,""width"":390,""height"":611,""y"":150},""offset"":{""y"":0,""x"":390}},{""offset"":{""x"":0,""y"":-60},""rect"":{""height"":611,""x"":0,""y"":150,""width"":390}}]"
28,24,1771569213.9250689,0,"[{""rect"":{""x"":0,""y"":150,""width"":390,""height"":611},""offset"":{""x"":390,""y"":0}},{""rect"":{""width"":390,""x"":0,""y"":150,""height"":611},""offset"":{""x"":0,""y"":-60}}]"
29,25,1771569214.9417171,0,"[{""rect"":{""height"":611,""x"":0,""y"":150,""width"":390},""offset"":{""y"":0,""x"":390}}]"
30,26,1771569215.958389,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""x"":0,""width"":390,""height"":611,""y"":150}}]"
31,27,1771569216.958421,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""width"":390,""y"":150,""height"":611,""x"":0}}]"
32,27,1771569217.9590511,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""height"":611,""x"":0,""y"":150,""width"":390}}]"
33,28,1771569219.008976,0,"[{""rect"":{""height"":611,""width"":390,""x"":0,""y"":150},""offset"":{""x"":390,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":0,""height"":844,""width"":390,""x"":0}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
34,29,1771569220.0251389,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""height"":611,""width"":390,""y"":150,""x"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""y"":0,""width"":390,""x"":0}},{""rect"":{""height"":844,""y"":0,""x"":0,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
35,30,1771569221.0288959,0,"[{""rect"":{""width"":390,""height"":611,""x"":0,""y"":150},""offset"":{""x"":390,""y"":0}},{""rect"":{""height"":844,""x"":0,""y"":0,""width"":390},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":390,""height"":844,""x"":0,""y"":0}}]"
36,30,1771569222.041778,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""width"":390,""x"":0,""height"":611,""y"":150}},{""rect"":{""y"":0,""x"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":844,""x"":0,""y"":0,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
37,30,1771569223.0417929,0,"[{""rect"":{""y"":150,""width"":390,""x"":0,""height"":611},""offset"":{""y"":0,""x"":390}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":0,""width"":390,""height"":844,""x"":0}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
38,31,1771569224.10841,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""height"":611,""width"":390,""x"":0,""y"":150}},{""rect"":{""width"":390,""x"":0,""height"":844,""y"":0},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""height"":800,""y"":556.66666666666674,""x"":0},""offset"":{""x"":390,""y"":0}},{""rect"":{""width"":390,""height"":844,""y"":0,""x"":0},""offset"":{""x"":0,""y"":-91}}]"
39,32,1771569225.308481,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""width"":390,""y"":150,""height"":611,""x"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}},{""rect"":{""y"":556.66666666666674,""height"":800,""x"":0,""width"":390},""offset"":{""x"":780,""y"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":390,""height"":44,""x"":0,""y"":512.66666666666674}},{""rect"":{""width"":390,""x"":0,""height"":844,""y"":0},""offset"":{""x"":0,""y"":-91}}]"
40,33,1771569226.325125,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""width"":390,""y"":150,""height"":611,""x"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":0,""x"":0,""height"":844,""width"":390}},{""offset"":{""y"":0,""x"":1170},""rect"":{""y"":556.66666666666674,""width"":390,""x"":0,""height"":800}},{""rect"":{""y"":512.66666666666674,""width"":390,""height"":44,""x"":0},""offset"":{""x"":18,""y"":0}},{""rect"":{""width"":390,""y"":0,""height"":844,""x"":0},""offset"":{""y"":-91,""x"":0}}]"
41,33,1771569227.325144,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""x"":0,""width"":390,""y"":150,""height"":611}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""y"":0,""x"":0,""width"":390}},{""offset"":{""y"":0,""x"":1170},""rect"":{""x"":0,""width"":390,""height"":800,""y"":556.66666666666674}},{""rect"":{""y"":512.66666666666674,""width"":390,""height"":44,""x"":0},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":0,""height"":844,""width"":390,""y"":0},""offset"":{""x"":0,""y"":-91}}]"
42,34,1771569228.325145,0,"[{""rect"":{""height"":611,""width"":390,""x"":0,""y"":150},""offset"":{""y"":0,""x"":390}},{""rect"":{""height"":844,""y"":0,""x"":-0.98229825496673584,""width"":390},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":800,""x"":-0.98229825496673584,""y"":556.66666666666674,""width"":390},""offset"":{""x"":1170,""y"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""y"":512.66666666666674,""x"":-0.98229825496673584,""width"":390,""height"":44}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""x"":-0.98229825496673584,""y"":0,""width"":390}}]"
43,35,1771569229.341827,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""height"":611,""y"":150,""width"":390,""x"":0}}]"
44,35,1771569230.358468,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""width"":390,""x"":0,""y"":150,""height"":611}}]"
45,36,1771569232.575152,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""y"":150,""width"":390,""x"":0,""height"":611}},{""rect"":{""height"":844,""x"":0,""y"":0,""width"":390},""offset"":{""x"":0,""y"":-91}}]"
46,36,1771569233.575726,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""y"":150,""width"":390,""x"":0,""height"":611}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""x"":0,""y"":0,""width"":390}}]"
47,37,1771569234.591806,0,"[{""rect"":{""x"":0,""y"":150,""height"":611,""width"":390},""offset"":{""y"":0,""x"":390}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
48,37,1771569235.591819,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""width"":390,""y"":150,""x"":0,""height"":611}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""y"":-91,""x"":0}}]"
49,37,1771569236.5918489,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""y"":150,""x"":0,""height"":611,""width"":390}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":0,""y"":0,""height"":844,""width"":390}}]"
50,38,1771569237.597715,0,"[{""rect"":{""x"":0,""y"":150,""height"":611,""width"":390},""offset"":{""x"":390,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
51,39,1771569238.608535,0,"[{""rect"":{""x"":0,""width"":390,""height"":611,""y"":150},""offset"":{""y"":0,""x"":390}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
52,39,1771569239.625187,0,"[{""rect"":{""y"":150,""width"":390,""x"":0,""height"":611},""offset"":{""y"":0,""x"":390}},{""rect"":{""width"":390,""x"":0,""y"":0,""height"":844},""offset"":{""y"":-91,""x"":0}}]"
53,39,1771569240.628973,0,"[{""offset"":{""y"":0,""x"":390},""rect"":{""x"":0,""width"":390,""height"":611,""y"":150}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""y"":-91,""x"":0}}]"
54,40,1771569241.642405,0,"[{""rect"":{""x"":0,""width"":390,""y"":150,""height"":611},""offset"":{""y"":0,""x"":390}},{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
55,41,1771569242.658587,0,"[{""rect"":{""y"":150,""width"":390,""x"":0,""height"":611},""offset"":{""x"":390,""y"":0}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
56,42,1771569243.675184,0,"[{""rect"":{""y"":150,""height"":611,""x"":0,""width"":390},""offset"":{""x"":390,""y"":0}},{""rect"":{""height"":844,""y"":0,""width"":390,""x"":0},""offset"":{""y"":-91,""x"":0}}]"
57,43,1771569244.675209,0,"[{""rect"":{""height"":611,""x"":0,""y"":150,""width"":390},""offset"":{""x"":390,""y"":0}},{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""x"":0,""y"":-91}}]"
58,44,1771569245.675232,0,"[{""rect"":{""width"":390,""y"":150,""height"":611,""x"":0},""offset"":{""x"":390,""y"":0}},{""rect"":{""x"":0,""height"":844,""width"":390,""y"":0},""offset"":{""y"":-91,""x"":0}}]"
59,44,1771569246.675768,0,"[{""rect"":{""y"":150,""width"":390,""height"":611,""x"":0},""offset"":{""x"":390,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""height"":844,""width"":390,""x"":0,""y"":0}}]"
60,44,1771569247.692486,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""height"":611,""y"":150,""x"":0,""width"":390}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""width"":390,""y"":0,""height"":844}}]"
61,45,1771569248.7086082,0,"[{""rect"":{""y"":150,""height"":611,""width"":390,""x"":0},""offset"":{""x"":390,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":0,""height"":844,""y"":0,""width"":390}}]"
62,45,1771569249.709178,0,"[{""rect"":{""y"":150,""x"":0,""height"":611,""width"":390},""offset"":{""y"":0,""x"":390}},{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":390,""y"":0,""x"":0,""height"":844}}]"
63,46,1771569250.713846,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""x"":0,""y"":150,""width"":390,""height"":611}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""x"":0,""y"":0,""width"":390}}]"
64,47,1771569251.7252831,0,"[{""rect"":{""height"":611,""width"":390,""x"":0,""y"":150},""offset"":{""x"":390,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":390,""y"":0,""x"":0,""height"":844}}]"
65,48,1771569252.725309,0,"[{""rect"":{""x"":0,""height"":611,""y"":150,""width"":390},""offset"":{""y"":0,""x"":390}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""y"":0,""width"":390,""x"":0}}]"
66,49,1771569253.7255301,0,"[{""rect"":{""x"":0,""width"":390,""y"":150,""height"":611},""offset"":{""y"":0,""x"":390}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":0,""height"":844,""x"":0,""width"":390}}]"
67,50,1771569254.741973,0,"[{""rect"":{""y"":150,""height"":611,""width"":390,""x"":0},""offset"":{""y"":0,""x"":390}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""width"":390,""y"":0,""x"":0}}]"
68,50,1771569255.74248,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""x"":0,""height"":611,""width"":390,""y"":150}},{""rect"":{""width"":390,""height"":844,""x"":0,""y"":0},""offset"":{""y"":-91,""x"":0}}]"
69,51,1771569256.758579,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""height"":611,""x"":0,""width"":390,""y"":150}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
70,51,1771569257.759142,0,"[{""rect"":{""y"":150,""width"":390,""height"":611,""x"":0},""offset"":{""y"":0,""x"":390}},{""rect"":{""height"":844,""x"":0,""width"":390,""y"":0},""offset"":{""x"":0,""y"":-91}}]"
71,52,1771569258.775255,0,"[{""rect"":{""height"":611,""x"":0,""y"":150,""width"":390},""offset"":{""y"":0,""x"":390}},{""rect"":{""x"":0,""y"":0,""width"":390,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
72,53,1771569259.80857,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""x"":0,""y"":150,""height"":611,""width"":390}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""height"":844,""width"":390}}]"
73,54,1771569260.8252258,0,"[{""rect"":{""x"":0,""y"":150,""width"":390,""height"":611},""offset"":{""y"":0,""x"":390}}]"
74,55,1771569262.825858,0,"[]"
75,55,1771569263.842515,0,"[]"
76,55,1771569264.8591928,0,"[]"
77,56,1771569265.875231,0,"[]"
78,56,1771569266.875268,0,"[]"
79,57,1771569267.8752851,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":0,""width"":390,""height"":844,""x"":0}}]"
80,58,1771569268.875317,0,"[]"
81,59,1771569269.875334,0,"[]"
82,60,1771569270.876518,0,"[]"
83,61,1771569271.891993,0,"[]"
84,62,1771569272.892044,0,"[]"
85,63,1771569273.892612,0,"[]"
86,64,1771569274.909231,0,"[]"
87,65,1771569275.909247,0,"[]"
88,65,1771569276.9253469,0,"[]"
89,66,1771569277.925345,0,"[]"
90,67,1771569278.9259582,0,"[]"
91,68,1771569279.942018,0,"[]"
92,69,1771569280.958737,0,"[]"
93,70,1771569281.975352,0,"[]"
94,71,1771569282.992639,0,"[{""offset"":{""x"":0,""y"":-16},""rect"":{""y"":861.75704295188189,""height"":679,""x"":0,""width"":390}}]"
95,72,1771569284.013355,0,"[{""rect"":{""x"":0,""y"":165,""width"":390,""height"":679},""offset"":{""x"":0,""y"":-16}}]"
96,72,1771569285.025487,0,"[{""rect"":{""height"":679,""x"":0,""width"":390,""y"":165},""offset"":{""y"":-16,""x"":0}}]"
97,73,1771569286.042004,0,"[{""rect"":{""width"":390,""height"":731,""y"":113,""x"":0},""offset"":{""x"":0,""y"":414}}]"
98,74,1771569287.042057,0,"[{""offset"":{""x"":0,""y"":655},""rect"":{""width"":390,""x"":0,""height"":731,""y"":113}}]"
99,75,1771569288.0426369,0,"[{""offset"":{""x"":0,""y"":652.66666666666663},""rect"":{""width"":390,""height"":731,""y"":113,""x"":0}}]"
100,76,1771569289.058703,0,"[{""offset"":{""y"":652.66666666666663,""x"":0},""rect"":{""height"":731,""x"":0,""width"":390,""y"":113}}]"
101,77,1771569290.068499,0,"[{""rect"":{""y"":113,""x"":0,""width"":390,""height"":731},""offset"":{""x"":0,""y"":652.66666666666663}}]"
102,77,1771569291.07593,0,"[{""rect"":{""y"":113,""height"":731,""width"":390,""x"":0},""offset"":{""x"":0,""y"":652.66666666666663}}]"
103,78,1771569292.092054,0,"[{""offset"":{""y"":652.66666666666663,""x"":0},""rect"":{""y"":878.30460745096207,""height"":731,""x"":0,""width"":390}}]"
104,79,1771569293.108745,0,"[]"
105,80,1771569294.125449,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":390,""y"":0,""x"":0,""height"":844}},{""rect"":{""height"":844,""width"":390,""x"":0,""y"":0},""offset"":{""x"":0,""y"":-91}}]"
106,81,1771569295.125951,0,"[{""rect"":{""height"":844,""width"":390,""y"":0,""x"":0},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":0,""x"":0,""width"":390,""height"":844}}]"
107,82,1771569296.125962,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""height"":844,""width"":390}},{""offset"":{""x"":390,""y"":0},""rect"":{""width"":390,""height"":800,""x"":0,""y"":447.33333333333326}},{""rect"":{""y"":0,""x"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
108,83,1771569297.142086,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""height"":844,""width"":390,""y"":0}},{""rect"":{""x"":0,""y"":447.33333333333326,""width"":390,""height"":800},""offset"":{""x"":734.33333333333337,""y"":0}},{""offset"":{""x"":16,""y"":0},""rect"":{""y"":403.33333333333326,""height"":44,""x"":0,""width"":390}},{""rect"":{""y"":0,""height"":844,""width"":390,""x"":0},""offset"":{""x"":0,""y"":-91}}]"
109,84,1771569298.142107,0,"[{""rect"":{""height"":844,""x"":0,""width"":390,""y"":0},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""x"":0,""y"":447.33333333333326,""height"":800},""offset"":{""x"":1100.3333333333333,""y"":0}},{""rect"":{""y"":403.33333333333326,""width"":390,""height"":44,""x"":0},""offset"":{""y"":0,""x"":18}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":0,""x"":0,""height"":844,""width"":390}}]"
110,85,1771569299.147254,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":390,""x"":0,""height"":844,""y"":0}},{""rect"":{""x"":0,""height"":800,""width"":390,""y"":447.33333333333326},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
111,86,1771569300.15876,0,"[{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":447.33333333333326,""x"":0,""height"":800,""width"":390}},{""rect"":{""width"":390,""x"":0,""y"":403.33333333333326,""height"":44},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
112,86,1771569301.17543,0,"[{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}},{""rect"":{""y"":447.33333333333326,""height"":800,""x"":0,""width"":390},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44}},{""rect"":{""width"":390,""x"":0,""y"":0,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
113,86,1771569302.176063,0,"[{""rect"":{""y"":0,""height"":844,""x"":0,""width"":390},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":0,""y"":447.33333333333326,""height"":800,""width"":390}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":390,""x"":0,""y"":403.33333333333326,""height"":44}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
114,87,1771569303.1779451,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":390,""x"":0,""y"":0,""height"":844}},{""rect"":{""width"":390,""y"":447.33333333333326,""x"":0,""height"":800},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":44,""width"":390,""x"":0,""y"":403.33333333333326},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":0,""width"":390,""height"":844,""y"":0},""offset"":{""y"":-91,""x"":0}}]"
115,88,1771569304.192655,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""width"":390,""y"":0,""height"":844}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":0,""width"":390,""y"":447.33333333333326,""height"":800}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":44,""width"":390,""x"":0,""y"":403.33333333333326}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""x"":0,""width"":390,""y"":0}}]"
116,88,1771569305.192682,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":0,""height"":844,""x"":0,""width"":390}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":447.33333333333326,""width"":390,""height"":800,""x"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44}},{""rect"":{""width"":390,""x"":0,""y"":0,""height"":844},""offset"":{""y"":-91,""x"":0}}]"
117,89,1771569306.208765,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""width"":358,""x"":16,""height"":774.74871794871797}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":457.62905982905977,""width"":358,""height"":734.35897435897436,""x"":16}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""y"":0,""x"":18}},{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""width"":390,""y"":57,""height"":787}}]"
118,90,1771569307.2254,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797}},{""rect"":{""x"":16,""height"":734.35897435897436,""y"":457.62905982905977,""width"":358},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""offset"":{""x"":0,""y"":-56},""rect"":{""y"":57,""width"":390,""height"":787,""x"":0}}]"
119,91,1771569309.24211,0,"[{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""offset"":{""y"":0,""x"":18},""rect"":{""y"":417.23931623931617,""width"":358,""height"":40.389743589743603,""x"":16}},{""rect"":{""y"":47,""width"":358,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":57,""width"":390,""height"":787,""x"":0},""offset"":{""x"":0,""y"":-56}}]"
120,92,1771569310.242124,0,"[{""rect"":{""y"":47,""height"":774.74871794871797,""x"":16,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""width"":358,""y"":457.62905982905977,""x"":16,""height"":734.35897435897436}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""rect"":{""height"":774.74871794871797,""width"":358,""y"":47,""x"":16},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":0,""y"":57,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
121,92,1771569311.2427402,0,"[{""rect"":{""y"":47,""x"":16,""height"":774.74871794871797,""width"":358},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""y"":57,""x"":0,""height"":787},""offset"":{""y"":-56,""x"":0}}]"
